company,product_name,category,details
report_full_details_v2_arag.json,gewerbeversicherung_ertragsausfallversicherung,Betriebsunterbrechungsversicherung,"Die ARAG bietet eine Vielzahl von Versicherungsprodukten an, darunter die Ertragsausfallversicherung, die finanzielle Absicherung bietet, falls ein Betrieb eine Zwangspause einlegen muss. Diese Versicherung ist besonders wichtig für Unternehmen, die Lebensmittel produzieren, handeln oder verarbeiten, wie Gaststätten oder Hotels. Die Betriebsschließungsversicherung schützt vor wirtschaftlichen Engpässen, wenn Behörden Maßnahmen ergreifen. Zudem gibt es die Möglichkeit, maßgeschneiderte Lösungen für Betriebsunterbrechungen zu erstellen, wobei Höhe und Umfang des Versicherungsschutzes individuell festgelegt werden können. Das Versicherungspaket ""ARAG Recht & Gewerbe"" bietet umfassenden Schutz für wichtige Geschäftsbereiche mit einem einzigen Vertrag, der individuell kombinierbar ist und Preisvorteile sowie Schadenfreiheitsrabatte beinhaltet. Kundenservice ist jederzeit erreichbar unter der Telefonnummer 0211 98 700 700."
report_full_details_v2_arag.json,tierversicherung_hunde-op-versicherung,Tierversicherung,"Die ARAG Hunde-OP-Versicherung bietet umfassenden Schutz für Hunde im Falle von Operationen aufgrund von Krankheit oder Unfall. Sie übernimmt die Kosten für notwendige Operationen, einschließlich Voruntersuchungen, Medikamente und Nachbehandlungen. Der Tarif Premium bietet zusätzliche Leistungen wie eine Gesundheitspauschale für prophylaktische Maßnahmen, Physiotherapie nach einer Operation und eine Online-Sprechstunde mit einem Tierarzt rund um die Uhr. Die Versicherung erstattet bis zum 4-fachen Satz der Gebührenordnung für Tierärzte (GOT) und bietet weltweiten Schutz bis zu 12 Monate. Es gibt keine Wartezeit bei einem Versicherungswechsel, und die Versicherung kann für alle Hunderassen abgeschlossen werden, sofern der Hund zwischen 8 Wochen und 8 Jahren alt und gesund ist. Die Kosten für die Versicherung variieren je nach Tarif, Alter und Rasse des Hundes. Die Versicherung kann online, telefonisch oder über einen ARAG Berater vor Ort abgeschlossen werden."
report_full_details_v2_arag.json,rechtsschutzversicherung_rechtsschutz-scheidung,Rechtsschutzversicherung,"Der ARAG Ehe-Rechtsschutz bietet umfassenden Versicherungsschutz für die finanziellen Belastungen, die im Falle einer Scheidung entstehen können. Er deckt Rechtsanwalts- und Gerichtskosten bis zu 30.000 Euro je Rechtsschutzfall ab und gilt sowohl für Ehepartner als auch für eingetragene Lebenspartnerschaften. Eine Wartezeit von drei Jahren ist zu beachten, bevor der Versicherungsschutz greift. Der Ehe-Rechtsschutz kann nur als Zusatzbaustein zur Privatrechtsschutzversicherung abgeschlossen werden. Bei einer Scheidung übernimmt die Versicherung die Kosten für Anwaltsberatung und Gerichtsverfahren, jedoch nicht für Sorgerechtsfragen, die durch den ARAG Unterhaltsrechtsschutz abgedeckt werden können. Der Abschluss des Ehe-Rechtsschutzes ist online, telefonisch oder über einen ARAG Berater vor Ort möglich."
report_full_details_v2_arag.json,gewerbeversicherung,Gewerbeversicherung,"ARAG bietet eine Vielzahl von Versicherungslösungen für unterschiedliche Bedürfnisse an. Die Rechtsschutzversicherung umfasst verschiedene Bereiche wie Privatrechtsschutz, Verkehrsrechtsschutz, Mietrechtsschutz, Arbeitsrechtsschutz, Vermieterrechtsschutz, Firmenrechtsschutz, Familienrechtsschutz, Ehe-Rechtsschutz, Unterhaltsrechtsschutz und Erbrechtsschutz. Das Versicherungspaket ""ARAG Recht und Heim"" kombiniert Rechtsschutz-, Hausrat- und Haftpflichtversicherung in einem Paket mit einem Sofortrabatt von 20%. Die Verkehrsrechtsschutz Sofortversicherung bietet Schutz, auch wenn bereits ein Konflikt besteht. Im Bereich Gesundheit und Vorsorge bietet ARAG Zahnzusatzversicherungen, Auslandsreisekrankenversicherungen, private Krankenversicherungen, Krankenversicherungen für Beamte, Heilpraktikerzusatzversicherungen, Krankentagegeld, Krankenhaustagegeld, Krankenhauszusatzversicherungen, Krankenzusatzversicherungen für Kinder, ambulante Zusatzversicherungen, Unfallversicherungen, Pflegezusatzversicherungen und Vorsorgeversicherungen an. Die betriebliche Krankenversicherung bietet Gesundheitsleistungen für das gesamte Unternehmen. Für Haus, Tier und Reise gibt es Hausratversicherungen, Glasversicherungen, Fahrradversicherungen, Elementarversicherungen, Tierkrankenversicherungen, OP-Versicherungen für Hunde und Katzen, Hundehaftpflicht, Pferdehaftpflicht und Reiseversicherungen. Die Elektronikversicherung schützt Elektrogeräte vor Schäden. Im Bereich Gewerbe und Vereine bietet ARAG Gewerbeversicherungen, Firmenrechtsschutz, Betriebshaftpflichtversicherungen, Forderungsmanagement, Manager-Rechtsschutz, Inhaltsversicherungen, Internet-Rechtsschutz, Werkverkehrsversicherungen, Ertragsausfallversicherungen, Vereinsversicherungen und D&O-Versicherungen an. Das Versicherungspaket ""ARAG Recht & Gewerbe"" bietet umfassenden Schutz für Selbstständige mit Preisvorteilen und Schadenfreiheitsrabatt. Die betriebliche Krankenversicherung unterstützt Mitarbeiter dabei, gesund und leistungsstark zu bleiben, was die Zufriedenheit und Loyalität im Unternehmen steigert. ARAG bietet auch Cyber-Versicherungen an, die bei Online-Angriffen schnellstmögliche Unterstützung bieten."
report_full_details_v2_arag.json,hausratversicherung,Hausratversicherung,"Die ARAG Hausratversicherung bietet umfassenden Schutz für Ihr Zuhause und Ihre Wertgegenstände. Versichert sind Schäden durch Feuer, Leitungswasser, Einbruchdiebstahl, Sturm oder Hagel. Die Versicherung erstattet den Neuwert der beschädigten Gegenstände, unabhängig vom Alter. Auch bei grober Fahrlässigkeit wird der Schaden übernommen. Optional kann eine Elementarversicherung für Naturgefahren wie Überschwemmungen hinzugefügt werden. Die Hausratversicherung schützt auch bei einfachem Diebstahl außerhalb des Hauses, wie zum Beispiel im Café. Für Fahrräder gibt es ein umfangreiches Schutzpaket, das Diebstahl und Schäden abdeckt. Die Versicherung bietet verschiedene Leistungspakete: Basis, Komfort und Premium, die sich in der Höhe der abgedeckten Schäden unterscheiden. Die Kosten der Versicherung hängen von der gewählten Deckungssumme, der Selbstbeteiligung und dem Wohnort ab. Zusätzliche Bausteine wie Glas-, Elektronik- und Fahrradversicherung können hinzugefügt werden, um den Schutz zu erweitern. Die ARAG bietet auch einen Haus- und Wohnungs-Schutzbrief, der in Notfällen wie Rohrreinigungen oder Schlüsseldiensten hilft. Kunden können die Versicherung online abschließen oder sich von einem Berater vor Ort beraten lassen. Im Schadensfall steht der ARAG Schaden-Service rund um die Uhr zur Verfügung."
report_full_details_v2_arag.json,rechtsschutzversicherung_versicherungspaket,Rechtsschutzversicherung,"Das Versicherungspaket ARAG Recht und Heim bietet eine Kombination aus Rechtsschutz-, Hausrat- und Haftpflichtversicherung. Es ist in zwei Tarifen erhältlich: das Komfort-Paket und das Premium-Paket. Beide Pakete bieten umfassenden Schutz in den Bereichen Privat, Beruf, Wohnen und Verkehr. Der Rechtsschutz umfasst unter anderem eine 24/7 telefonische Anwaltsberatung, Mediation zur Konfliktlösung und Vertragsprüfung durch ARAG JuraCheck®. Die Haftpflichtversicherung deckt Schäden durch Gefälligkeitshandlungen, Verlust fremder Schlüssel und Schäden an gemieteten oder geliehenen Gegenständen ab. Der Hausrat-Schutz umfasst Wertsachen, Arbeitsgeräte und Einrichtungsgegenstände für berufliche Zwecke sowie Schutz gegen Online-Betrug. Das Premium-Paket bietet zusätzliche Leistungen wie Elektronik-Schutz für mobile Geräte und Schutz bei weiteren Naturgefahren. Kunden profitieren von einem Schadenfreiheitsrabatt von bis zu 50% und einem sofortigen Rabatt von 20%, wenn keine Vorschäden vorliegen. Ein einfacher Versicherungswechsel ist möglich, ohne dass Mehrkosten entstehen. Die Versicherung kann online, telefonisch oder über einen Berater abgeschlossen werden. Für rechtliche Fragen steht der ARAG Rechts-Service zur Verfügung, und bei Schadensfällen im Bereich Haftpflicht, Hausrat oder Wohngebäude kann der Schaden-Service kontaktiert werden."
report_full_details_v2_arag.json,gewerbeversicherung_forderungsausfallversicherung,Gewerbeversicherung,"ARAG bietet ein umfassendes Forderungsmanagement an, das Unternehmen dabei unterstützt, offene Forderungen effizient zu verwalten. Der Service umfasst die professionelle Überwachung von Forderungen durch ein spezialisiertes Inkassounternehmen, das den gesamten Ablauf des Mahnverfahrens übernimmt. Nach vollständigem Forderungsausgleich erhalten Kunden die gesamte Summe ohne Abzug. Das Forderungsmanagement ermöglicht es, Daten und Übersichten jederzeit online abzurufen und die Bonität neuer Kunden zu prüfen, wobei die ersten vier Prüfungen kostenfrei sind. Zudem gibt es das Forderungsmanagement Plus, das in der Premiumvariante des Firmenrechtsschutzes enthalten ist und die Kosten für strittige Zahlungsforderungen übernimmt, vorausgesetzt, das Forderungsmanagement wurde zuvor in Anspruch genommen. Die Mindestforderung je Auftrag beträgt 25 Euro, der Höchstbetrag 250.000 Euro. Der Service ist online verfügbar und kann auch über einen ARAG Berater vor Ort abgeschlossen werden. Kunden können den Stand und Ablauf ihres Mahnverfahrens online verfolgen und erhalten Zugang zu einer juristischen Online-Datenbank mit rechtlich geprüften Musterdokumenten. ARAG ist ein unabhängiger Versicherer in Familienbesitz und bietet seine Dienstleistungen in 19 Ländern an. Für Unternehmen mit mehr als 200 Mitarbeitern gibt es die Möglichkeit, ein individuelles Angebot für das Online-Forderungsmanagement anzufordern."
report_full_details_v2_arag.json,vereinsversicherung_karneval-versicherung,Gewerbeversicherung,"Die ARAG bietet eine umfassende Versicherungslösung für Karnevalsvereine im Rahmen des Bund Deutscher Karneval e.V. an. Diese Rahmenversicherung deckt den gesamten Vereinsbetrieb ab und bietet pauschalen Versicherungsschutz für Veranstaltungen wie Sitzungen und Umzüge. Der Schutz umfasst Haftpflicht-, Rechtsschutz- und Vertrauensschadenversicherungen für den Verein und seine Mitglieder sowie Unfallschutz für alle Mitglieder und Helfer bei Veranstaltungen, einschließlich Wegerisiko. Besondere Absicherungen sind für den karnevalistischen Tanzsport vorgesehen. Die Versicherung bietet auch Schutz für öffentliche Festveranstaltungen und Umzüge in Gemeinden bis zu 100.000 Einwohnern. Eigene Umzüge in Großstädten können zusätzlich eingeschlossen werden. Eine subsidiäre Kfz-Haftpflicht ist für zugelassene Zugmaschinen und Anhänger mit TÜV-Zulassung enthalten. Für die erforderliche Kfz-Haftpflicht als Erstdeckung werden Sonderkonditionen angeboten. Individuelle Absicherungen, wie Sachversicherungen für Gebäude und Vereinsinventar, sind nicht Teil der Rahmenvereinbarung, können jedoch zusätzlich abgeschlossen werden. Die ARAG bietet auch Zusatzversicherungen wie Inventarversicherung, Kfz-Haftpflichtversicherung für Zugmaschinen und Anhänger, Vermögensschaden-Zusatzversicherung, Kfz-Zusatzversicherung mit Rechtsschutz, Musik­instrumenten­versicherung, Haftpflicht­versicherung für Brauchtumswagen, Garderoben­versicherung, Sach- & Gebäude­versicherung, Elektronikversicherung und Veranstaltungs­ausfall­versicherung an. Diese Zusatzversicherungen ermöglichen es Vereinen, ihren Versicherungsschutz individuell zu erweitern. Für eine kompetente Beratung steht Björn Bauer als Ansprechpartner zur Verfügung, erreichbar unter der Telefonnummer 0211 963-3707."
report_full_details_v2_arag.json,krankenzusatzversicherung_kinder,Krankenversicherung,"Die ARAG bietet eine Krankenzusatzversicherung für Kinder an, die als ARAG Junior-Tarif bekannt ist. Diese Versicherung ergänzt die Grundversorgung der gesetzlichen Krankenversicherungen um wichtige Leistungen und gilt für alle Kinder im Haushalt bis zum 21. Lebensjahr, einschließlich Adoptionen und Patchwork-Familien. Es gibt zwei Tarifvarianten: Basis und Komfort. Der Basistarif kostet monatlich 13,34 Euro für alle Kinder und bietet eine vielseitige Ergänzung der Leistungen der gesetzlichen Krankenversicherung. Der Komforttarif kostet monatlich 38,98 Euro und bietet zusätzliche Leistungen für Heilpraktiker, Zahnarzt und Kieferorthopädie. Die Versicherung deckt unter anderem Kosten für Sehhilfen, Kinderkrankentagegeld, geburtsnahe Leistungen, Vorsorge und Früherkennung sowie Behandlungen beim Heilpraktiker ab. Die ARAG Card ermöglicht eine direkte Abrechnung mit Krankenhäusern, und die GesundheitsApp erleichtert die digitale Kostenerstattung. Der Versicherungsschutz endet automatisch zum 31. Dezember des Jahres, in dem das Kind seinen 20. Geburtstag feiert. Neugeborene können ohne Wartezeiten mitversichert werden, sofern ein älteres Geschwisterkind bereits im Junior-Tarif versichert ist. Die allgemeine Wartezeit beträgt drei Monate, für Kieferorthopädie acht Monate. Der ARAG Junior-Tarif bietet zudem ein Optionsrecht, das es ermöglicht, nach Ende der Versicherung in den Tarif DentalPro Z90Bonus zu wechseln, ohne Gesundheitsprüfung und erneute Wartezeiten. Die Versicherung kann online, telefonisch oder bei einem ARAG Berater vor Ort abgeschlossen werden. Für telefonische Beratung steht die Nummer 089 4124-9566 zur Verfügung."
report_full_details_v2_arag.json,gewerbeversicherung_manager-rechtsschutz,Rechtsschutzversicherung,"Der ARAG Manager-Rechtsschutz bietet umfassenden Schutz für Manager in leitenden Positionen, um finanzielle Risiken und rechtliche Herausforderungen abzusichern. Der Versicherungsschutz umfasst die Kosten für Prozesse, Anwälte, Entschädigungen von Zeugen sowie gerichtlich bestellte Sachverständige. Der Spezial-Straf-Rechtsschutz deckt die Verteidigung bei Vorwürfen von Straftaten ab, selbst wenn diese angeblich vorsätzlich begangen wurden, wobei im Falle einer Verurteilung die bereits geleisteten Zahlungen zurückerstattet werden müssen. Der Vermögensschaden-Rechtsschutz schützt das private Vermögen von Führungskräften, indem er Schadenersatzansprüche abwehrt. Der Anstellungsvertrags-Rechtsschutz bietet rechtliche Unterstützung bei Vertragsstreitigkeiten, wie etwa bei Kündigungen oder Gehaltskonflikten. Der ARAG Manager-Rechtsschutz ist besonders relevant für Geschäftsführer, Vorstandsmitglieder, Aufsichtsratsmitglieder und andere gesetzliche Vertreter juristischer Personen. Der Versicherungsschutz kann individuell angepasst werden, mit verschiedenen Leistungsvarianten wie Basis, Komfort oder Premium, die zusätzliche Services und Unterstützung bieten. Der ARAG Rechts-Service ist rund um die Uhr erreichbar, um bei rechtlichen Fragen oder drohenden Rechtsstreitigkeiten Unterstützung zu bieten."
report_full_details_v2_arag.json,tierversicherung_katzen-op-versicherung,Tierversicherung,"Die ARAG Katzen-OP-Versicherung bietet umfassenden Schutz für Ihre Katze im Falle einer notwendigen Operation. Diese Versicherung übernimmt die Kosten für Operationen, die durch Krankheit oder Unfall erforderlich werden, sowie die Ausgaben für vorbereitende Diagnostik, Nachbehandlungen und notwendige Medikamente. Der Tarif Premium bietet zusätzliche Leistungen wie eine Gesundheitspauschale für prophylaktische Maßnahmen, Physiotherapie nach einer Operation und eine Online-Sprechstunde mit einem Tierarzt rund um die Uhr. Die Versicherung deckt auch Zahnbehandlungen und erstattet bis zum 4-fachen Satz der Gebührenordnung für Tierärzte. Es gibt keine Wartezeit bei einem Versicherungswechsel, und der Auslandsschutz gilt weltweit bis zu 12 Monate. Die Versicherung kann ohne Gesundheitsprüfung abgeschlossen werden, erfordert jedoch das Beantworten von Gesundheitsfragen. Die Kosten variieren je nach Tarif und Alter der Katze. Die reguläre Wartezeit beträgt einen Monat, entfällt jedoch bei Unfällen. Die Versicherung kann online, telefonisch oder bei einem ARAG Berater vor Ort abgeschlossen werden. Für weitere Informationen oder eine persönliche Beratung steht der Kundenservice unter der Telefonnummer 0211 9890-1436 zur Verfügung."
report_full_details_v2_arag.json,hausratversicherung_elementarversicherung,Elementarversicherung,"Die Elementarversicherung bietet Schutz vor Naturgewalten wie Starkregen, Überschwemmungen, Erdbeben und Erdrutschen. Sie ergänzt Wohngebäude- oder Hausratsversicherungen und deckt Schäden durch Überschwemmung, Rückstau, Erdbeben, Erdsenkung, Erdrutsch, Schneedruck, Lawinen und Vulkanausbrüche ab. Die Kosten der Versicherung hängen von der Wohnfläche und der Lage der Immobilie ab, wobei das Risiko von Hochwasser in der Region eine Rolle spielt. Schäden durch Stürme oder Tornados sind nicht abgedeckt, dafür leistet die Wohngebäude- und Hausratversicherung. Rückstauschäden sind mitversichert, wenn Wasser durch Überschwemmung in das Gebäude eindringt. Die Versicherung leistet auch bei Hochwasser, wenn das Grundstück oder die Wohnung überflutet wird. Erdbeben- und Erdrutschschäden sind versichert, solange die Immobilie zuvor in einwandfreiem Zustand war. In der Regel zahlt der Vermieter die Elementarversicherung im Rahmen einer Wohngebäudeversicherung, während der Mieter für die Kosten aufkommt, wenn er sie als Zusatzschutz bei einer Hausratversicherung vereinbart hat. Die detaillierten Versicherungsbedingungen sind in den Bedingungen für die Wohngebäude- oder Hausratversicherung enthalten. Bei Fragen oder zum Abschluss der Versicherung steht der ARAG Berater vor Ort oder der Telefon-Service zur Verfügung. Im Schadensfall ist der ARAG Schaden-Service rund um die Uhr erreichbar unter 0211 9890-1405."
report_full_details_v2_arag.json,rechtsschutzversicherung_erb-rechtsschutz,Rechtsschutzversicherung,"Der Erb-Rechtsschutz ist in der Premium-Variante der ARAG Rechtsschutzversicherung enthalten und bietet umfassende Leistungen bei erbrechtlichen Streitigkeiten. Dazu gehören die Übernahme von Anwalts- und Gerichtskosten bis zu 10.000 Euro je Vertragsdauer. Bei rechtlichen Fragen zum Erbrecht übernimmt ARAG die Kosten für eine persönliche Beratung durch einen Anwalt. Zudem wird Mediation angeboten, bei der ein Mediator hilft, Streitigkeiten außergerichtlich beizulegen, wobei die Kosten von 3.000 Euro je Fall und bis zu 6.000 Euro im Kalenderjahr übernommen werden. Der ARAG Online Rechts-Service ermöglicht den kostenlosen Download rechtlich geprüfter Dokumente wie Erbverträge oder Anträge auf einen Erbschein. Die Wartezeit beim Erb-Rechtsschutz beträgt ein Jahr, jedoch besteht für die telefonische Erstberatung, Mediation und den Online Rechts-Service keine Wartezeit. Der Erb-Rechtsschutz bietet auch rückwirkende Unterstützung für bereits bestehende rechtliche Konflikte rund ums Erben. Kunden erhalten Zugang zu einer umfassenden juristischen Online-Datenbank mit rund 1.000 Musterdokumenten. Der ARAG Schaden-Service wurde mit der Note „Sehr gut“ (1,6) ausgezeichnet, und 61 Prozent der Kunden würden den Service weiterempfehlen. Der Erb-Rechtsschutz kann online, telefonisch oder über einen Berater vor Ort abgeschlossen werden."
report_full_details_v2_arag.json,gewerbeversicherung_betriebliche-krankenversicherung,Gewerbeversicherung,"Die ARAG bietet eine betriebliche Krankenversicherung (bKV) an, die moderne Gesundheitsleistungen für das gesamte Unternehmen bereitstellt. Diese Versicherung unterstützt Mitarbeiter dabei, gesund und leistungsstark zu bleiben, was die Zufriedenheit und Loyalität im Unternehmen steigert und Fehlzeiten reduziert. Die ARAG BudgetFlex ist eine flexible Lösung, bei der Unternehmen eine Budgethöhe wählen können, die zu ihnen passt. Mitarbeiter erhalten ein frei verfügbares Gesundheitsbudget, das sie individuell einsetzen können, beispielsweise für Sehhilfen, Heilpraktikerleistungen oder professionelle Zahnreinigungen. Die bKV ist ab 10,91 € pro Monat und Mitarbeiter verfügbar und bietet digitale Prozesse für eine einfache Verwaltung. Es gibt keine Gesundheitsprüfungen, und Belege können bequem digital eingereicht werden. Die Versicherung ist auch für kleinere Unternehmen ab zehn Mitarbeitern geeignet, unabhängig davon, ob diese gesetzlich oder privat krankenversichert sind. Die ARAG bietet zudem zusätzliche Services wie eine medizinische Sofortberatung rund um die Uhr und digitale Kurse rund um Schwangerschaft und Baby. Arbeitgeber können die bKV flexibel gestalten und haben die Möglichkeit, die Tarife selbst abzuschließen oder ihren Mitarbeitern Zuschüsse zu gewähren. Die ARAG bietet eine umfassende Beratung und individuelle Angebote für Unternehmen an. Kontaktmöglichkeiten bestehen telefonisch unter 089 4124-9020 oder per E-Mail."
report_full_details_v2_arag.json,vereinsversicherung,Gewerbeversicherung,"ARAG bietet eine Vielzahl von Versicherungsprodukten an, darunter die Rechtsschutzversicherung, die verschiedene Bereiche wie Privatrechtsschutz, Verkehrsrechtsschutz, Mietrechtsschutz, Arbeitsrechtsschutz, Vermieterrechtsschutz, Firmenrechtsschutz, Familienrechtsschutz, Ehe-Rechtsschutz, Unterhaltsrechtsschutz und Erbrechtsschutz abdeckt. Ein spezielles Paket, ""ARAG Recht und Heim"", kombiniert Rechtsschutz-, Hausrat- und Haftpflichtversicherung in einem Versicherungspaket und bietet einen Sofortrabatt von 20%. Für den Bereich Gesundheit und Vorsorge bietet ARAG eine Private Krankenversicherung an, die die beste medizinische Versorgung sichert, sowie eine ARAG GesundheitsApp, die es ermöglicht, Rechnungen und Rezepte einfach per App einzureichen. Im Bereich Haus, Tier und Reise gibt es eine Elektronikversicherung, die Schäden an Elektrogeräten abdeckt. Für Gewerbe und Vereine bietet ARAG ein individuell kombinierbares Versicherungspaket ""ARAG Recht & Gewerbe"" mit Preisvorteil an, sowie eine Betriebliche Krankenversicherung, die Gesundheitsleistungen für das gesamte Unternehmen umfasst. ARAG ist führend im Bereich der Verbands- und Vereinsversicherung in Deutschland und bietet maßgeschneiderten Schutz für Vereine mit soliden Rundumschutz für Mitglieder im Verband und Zusatzversicherungen für besondere Bedürfnisse im Verein. Die Stiftung Sicherheit im Sport leistet einen aktiven Beitrag zur Verbesserung der Unfallforschung und Unfallprävention im Sport."
report_full_details_v2_arag.json,gewerbeversicherung_inhaltsversicherung,Geschäftsinhaltsversicherung,"Die ARAG Inhaltsversicherung bietet umfassenden Schutz für die Sachwerte Ihres Unternehmens, indem sie Ihr Betriebsvermögen gegen Risiken wie Feuer, Einbruch, Raub und Rohrbruch absichert. Versichert sind die Betriebseinrichtung, Betriebsausstattung sowie alle Waren und Vorräte zum Neuwert. Die Versicherungssumme kann bis zu 2 Millionen Euro betragen. Die Inhaltsversicherung ist ideal für kleine bis mittelständische Betriebe in Handel, Handwerk und Dienstleistung sowie für Selbständige und Freiberufler. Sie schützt vor den finanziellen Folgen von Schäden, die die Wettbewerbsfähigkeit und Existenz gefährden könnten. Die Versicherung umfasst Module wie Feuer, Einbruchdiebstahl, Leitungswasser, Sturm und Hagel, Glasbruch und Elementarschäden, die individuell wählbar und kombinierbar sind. Zusätzliche Leistungen wie die Beseitigung von Gebäudeschäden, Mehrkosten für umweltschonende Geräte und provisorische Sicherungsmaßnahmen sind ebenfalls enthalten. Bei einem Umzug sind der alte und der neue Standort drei Monate lang parallel versichert. Die ARAG bietet zudem einen Online-Rechts-Service mit Zugang zu rechtlich geprüften Musterdokumenten und ein professionelles Forderungsmanagement. Kunden können die Inhaltsversicherung online abschließen oder sich von einem ARAG Berater vor Ort beraten lassen. Im Schadensfall steht der ARAG Schaden-Service rund um die Uhr zur Verfügung."
report_full_details_v2_arag.json,krankenzusatzversicherung_krankenhauszusatzversicherung,Krankenversicherung,"Die ARAG Krankenhauszusatzversicherung bietet eine erstklassige Versorgung im Krankenhaus, indem sie die gesetzlichen Leistungen ergänzt. Mit dieser Versicherung werden Sie im Krankenhaus zum Privatpatienten und können sich für eine Behandlung durch den Chefarzt oder Spezialisten entscheiden. Sie haben die Wahl zwischen einem Einzel- oder Zweibettzimmer, um in Ruhe gesund zu werden. Die Versicherung ermöglicht eine freie Arzt- und Klinikwahl, unabhängig von Wohnort und ärztlicher Verordnung, und deckt auch hohe Arztkosten ab, wenn das Honorar eines Chefarztes über den Höchstsätzen liegt. Es gibt keine allgemeine Wartezeit, sodass viele Leistungen sofort nach Versicherungsbeginn in Anspruch genommen werden können. Bei Verzicht auf Chefarztbehandlung wird ein Tagegeld gezahlt. Die Tarife mit Alterungsrückstellungen sind ab Alter 21 teurer, aber der Beitrag erhöht sich nicht mehr altersbedingt. Tarife ohne Alterungsrückstellungen bieten zunächst günstigere Beiträge für junge Erwachsene, steigen jedoch bis zum Alter von 45 Jahren. Ab einem Alter von 44 Jahren können nur Tarife mit Alterungsrückstellungen abgeschlossen werden. Die Versicherung übernimmt auch die Kosten für die Verlegung in ein Wunschkrankenhaus innerhalb Deutschlands, sofern bestimmte Bedingungen erfüllt sind. Rooming-in für Kinder bis 12 Jahre wird ebenfalls abgedeckt, sodass ein Elternteil im Krankenhaus beim Kind bleiben kann. Die Versicherung bietet zudem digitale Services wie die Einreichung von Belegen per App und Unterstützung durch den Partner BetterDoc, der bei der Suche nach passenden Ärzten und Kliniken hilft. Für weitere Informationen oder ein individuelles Angebot können Sie die ARAG direkt unter 089 4124-9540 kontaktieren."
report_full_details_v2_arag.json,rechtsschutzversicherung_juracheck,Rechtsschutzversicherung,"ARAG bietet eine Vielzahl von Versicherungsprodukten an, darunter die ARAG JuraCheck, die Vertragsprüfung und Rechtsberatung telefonisch und online umfasst. Mit ARAG JuraCheck können Verträge, Zeugnisse und andere Dokumente online geprüft werden. Spezialisierte Anwälte stehen für Fragen rund ums deutsche Recht telefonisch, online oder persönlich zur Verfügung. Die ARAG JuraCheck Plus Variante bietet zusätzlich persönliche Anwaltsberatung vor Ort. Die Kosten für Vertrags-Checks betragen 100 Euro je Prüfung, bis zu 1.000 Euro pro Jahr, während der Web-Check 100 Euro pro Jahr kostet. Die persönliche Anwaltsberatung mit JuraCheck Plus kostet 250 Euro je Fall, bis zu 500 Euro pro Jahr. Versichert sind der Versicherungsnehmer, der im selben Haushalt lebende Ehe- oder Lebenspartner, minderjährige Kinder sowie volljährige Kinder, solange sie noch nicht berufstätig sind und keinen Lebenspartner haben. Die Leistungen sind sofort nach Vertragsabschluss verfügbar, ohne Wartezeiten. ARAG bietet auch einen Online-Rechts-Service mit Musterschreiben und -verträgen zu grundlegenden Rechtsfragen an. Die ARAG ist der größte Versicherer Deutschlands in Familienbesitz und bietet internationale Erfahrung im Rechtsschutz. Kunden können ARAG JuraCheck online abschließen oder sich von einem Berater vor Ort oder telefonisch beraten lassen."
report_full_details_v2_arag.json,rechtsschutzversicherung_vermieterrechtsschutz,Rechtsschutzversicherung,"Die ARAG bietet eine umfassende Vermieterrechtsschutzversicherung an, die Vermieter in rechtlichen Auseinandersetzungen rund um die Vermietung ihrer Immobilien absichert. Die Versicherung deckt alle Kosten eines Rechtsstreits vollständig ab, einschließlich Anwalts- und Gerichtskosten sowie Kosten für Zeugen und Sachverständige. Es gibt drei Leistungsvarianten: Basis, Komfort und Premium. Die Basisvariante übernimmt die Anwalts- und Prozesskosten, während die Komfortvariante auch außergerichtliche Anwaltskosten und ein Forderungsmanagement für Mietrückstände umfasst. Die Premiumvariante ergänzt die Basis- und Komfortleistungen um einen Rechtsschutz bei Vertragsstreitigkeiten und bietet Schutz bei nachträglichen Erschließungsabgaben oder Plan- und Feststellungsverfahren. Ein besonderer Vorteil der Premiumvariante ist der vorvertragliche Versicherungsschutz, der Streitigkeiten abdeckt, die bis zu drei Monate vor Abschluss des Rechtsschutzvertrags entstanden sind. Die Versicherung bietet auch Schutz vor Mietausfällen, indem sie bis zu zwölf Monatsmieten inklusive Mietnebenkosten abdeckt, wenn der Mieter die Wohnung nicht räumt und seiner Zahlungsverpflichtung nicht nachkommt. Ein weiterer Service ist der ARAG JuraTel, der eine 24-Stunden telefonische Beratung in allen Rechtsfragen bietet. Die Versicherung kann online abgeschlossen werden, und es besteht die Möglichkeit, sich telefonisch unter 0211 9890-1436 beraten zu lassen."
